stash,stash_section,stash_item,lbproc,lblev,lbplev,blev,cmip6_short_name,mip_table,is_simple_mapping,n_stash_refs_in_expression,units,status,expression,source_file
m01s03i317,3,317,128,,,,baresoilFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='bareSoil')",HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,baresoilFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='bareSoil')",HadGEM3_mappings.cfg
m01s03i304,3,304,128,,,,bldep,AERmon,True,1,m,ok,m01s03i304[lbproc=128],HadGEM3_mappings.cfg
m01s03i304,3,304,128,,,,bldep,6hrPlev,True,1,m,ok,m01s03i304[lbproc=128],HadGEM3_mappings.cfg
m01s03i304,3,304,128,,,,bldep,AEmon,True,1,m,ok,m01s03i304[lbproc=128],HadGEM3_mappings.cfg
m01s03i304,3,304,128,,,,bldep,AE6hr,True,1,m,ok,m01s03i304[lbproc=128],HadGEM3_mappings.cfg
m01s51i045,51,45,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i047,51,47,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i048,51,48,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i052,51,52,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i053,51,53,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i994,51,994,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i999,51,999,192,,,PLEV39,bry,AERmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i045,51,45,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i047,51,47,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i048,51,48,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i052,51,52,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i053,51,53,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i994,51,994,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s51i999,51,999,192,,,PLEV39,bry,AEmonZ,False,7,mol mol-1,ok,"MOLECULAR_MASS_OF_AIR * ((m01s51i045[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BROMINE) + (m01s51i047[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRCL) + (m01s51i048[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRONO2) + (m01s51i052[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HBR) + (m01s51i053[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_HOBR) + (m01s51i994[blev=PLEV39, lbproc=192] / MOLECULAR_MASS_OF_BRO)) / m01s51i999[blev=PLEV39, lbproc=192]",HadGEM3_mappings.cfg
m01s34i014,34,14,128,,,,c2h6,AERmon,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_C2H6) * m01s34i014[lbproc=128],HadGEM3_mappings.cfg
m01s34i014,34,14,128,,,,c2h6,AEmonLev,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_C2H6) * m01s34i014[lbproc=128],HadGEM3_mappings.cfg
m01s03i317,3,317,128,,,,c3PftFrac,Lmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c3')",HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,c3PftFrac,Lmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c3')",HadGEM3_mappings.cfg
m01s03i317,3,317,128,,,,c3PftFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c3')",HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,c3PftFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c3')",HadGEM3_mappings.cfg
m01s34i018,34,18,128,,,,c3h8,AERmon,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_C3H8) * m01s34i018[lbproc=128],HadGEM3_mappings.cfg
m01s34i018,34,18,128,,,,c3h8,AEmonLev,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_C3H8) * m01s34i018[lbproc=128],HadGEM3_mappings.cfg
m01s03i317,3,317,128,,,,c4PftFrac,Lmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c4')",HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,c4PftFrac,Lmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c4')",HadGEM3_mappings.cfg
m01s03i317,3,317,128,,,,c4PftFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c4')",HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,c4PftFrac,LPmon,False,2,%,ok,"land_class_area(m01s03i317[lbproc=128], m01s03i395[lbproc=128],
land_class='c4')",HadGEM3_mappings.cfg
m01s01i298,1,298,128,,,,ccldncl,Eday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s01i299,1,299,128,,,,ccldncl,Eday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s02i395,2,395,128,,,,ccldncl,Eday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s02i396,2,396,128,,,,ccldncl,Eday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s01i298,1,298,128,,,,ccldncl,APday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s01i299,1,299,128,,,,ccldncl,APday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s02i395,2,395,128,,,,ccldncl,APday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s02i396,2,396,128,,,,ccldncl,APday,False,4,cm-3,ok,"mask_using_cube(m01s01i298[lbproc=128] / m01s01i299[lbproc=128], m01s02i395[lbproc=128] + m01s02i396[lbproc=128])",HadGEM3_mappings.cfg
m01s01i241,1,241,128,,,,cdnc,AERmon,False,2,cm-3,ok,m01s01i241[lbproc=128] / m01s01i223[lbproc=128],HadGEM3_mappings.cfg
m01s01i223,1,223,128,,,,cdnc,AERmon,False,2,cm-3,ok,m01s01i241[lbproc=128] / m01s01i223[lbproc=128],HadGEM3_mappings.cfg
m01s01i241,1,241,128,,,,cdnc,AEmonLev,False,2,cm-3,ok,m01s01i241[lbproc=128] / m01s01i223[lbproc=128],HadGEM3_mappings.cfg
m01s01i223,1,223,128,,,,cdnc,AEmonLev,False,2,cm-3,ok,m01s01i241[lbproc=128] / m01s01i223[lbproc=128],HadGEM3_mappings.cfg
m01s02i372,2,372,128,,,,cfadDbze94,Emon,True,1,1,ok,m01s02i372[lbproc=128],HadGEM3_mappings.cfg
m01s02i372,2,372,128,,,,cfadDbze94,APmon,True,1,1,ok,m01s02i372[lbproc=128],HadGEM3_mappings.cfg
m01s02i370,2,370,128,,,,cfadLidarsr532,Emon,True,1,1,ok,m01s02i370[lbproc=128],HadGEM3_mappings.cfg
m01s02i370,2,370,128,,,,cfadLidarsr532,APmon,True,1,1,ok,m01s02i370[lbproc=128],HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,cfc11global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",HadGEM3_mappings.cfg
m01s34i055,34,55,128,,,,cfc11global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,cfc11global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",HadGEM3_mappings.cfg
m01s34i055,34,55,128,,,,cfc11global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,cfc12global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",HadGEM3_mappings.cfg
m01s34i056,34,56,128,,,,cfc12global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,cfc12global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",HadGEM3_mappings.cfg
m01s34i056,34,56,128,,,,cfc12global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",HadGEM3_mappings.cfg
m01s34i022,34,22,128,,,,ch3coch3,AERmon,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH3COCH3) * m01s34i022[lbproc=128],HadGEM3_mappings.cfg
m01s34i022,34,22,128,,,,ch3coch3,AEmonLev,True,1,mol mol-1,ok,(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH3COCH3) * m01s34i022[lbproc=128],HadGEM3_mappings.cfg
m01s51i009,51,9,128,,,PLEV19,ch4,Amon,False,2,mol mol-1,ok,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s51i999,51,999,128,,,PLEV19,ch4,Amon,False,2,mol mol-1,ok,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s51i009,51,9,128,,,PLEV19,ch4,APmon,False,2,mol mol-1,ok,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s51i999,51,999,128,,,PLEV19,ch4,APmon,False,2,mol mol-1,ok,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,ch4global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",HadGEM3_mappings.cfg
m01s34i009,34,9,128,,,,ch4global,Amon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",HadGEM3_mappings.cfg
m01s50i063,50,63,128,,,,ch4global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",HadGEM3_mappings.cfg
m01s34i009,34,9,128,,,,ch4global,APmon,False,2,1,ok,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",HadGEM3_mappings.cfg
m01s38i201,38,201,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i202,38,202,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i203,38,203,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i285,38,285,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i286,38,286,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i288,38,288,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i289,38,289,128,,,,cheaqpso4,AERmon,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i201,38,201,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i202,38,202,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i203,38,203,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i285,38,285,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i286,38,286,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i288,38,288,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s38i289,38,289,128,,,,cheaqpso4,AEmonLev,False,7,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, (m01s38i201[lbproc=128] + m01s38i202[lbproc=128] + m01s38i203[lbproc=128] + m01s38i285[lbproc=128] + m01s38i286[lbproc=128] + m01s38i288[lbproc=128] + m01s38i289[lbproc=128]), areadiv='True')",HadGEM3_mappings.cfg
m01s50i150,50,150,128,,,,chegpso4,AERmon,True,1,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, m01s50i150[lbproc=128], areadiv='True')",HadGEM3_mappings.cfg
m01s50i150,50,150,128,,,,chegpso4,AEmonLev,True,1,g m-2 s-1,ok,"achem_emdrywet(MOLECULAR_MASS_OF_SO4, m01s50i150[lbproc=128], areadiv='True')",HadGEM3_mappings.cfg
m01s05i269,5,269,128,,,,ci,Amon,True,1,1,ok,m01s05i269[lbproc=128],HadGEM3_mappings.cfg
m01s05i269,5,269,128,,,,ci,APmon,True,1,1,ok,m01s05i269[lbproc=128],HadGEM3_mappings.cfg
